Created_At,Text,State
2020-03-05 21:39:41+00:00,corona virus may spread through money have money get some home gloves now!,NSW
2020-03-05 21:39:42+00:00,Toilet roll is running out in all shops! People are going crazy here in NSW! ,NSW
2020-03-05 21:39:42+00:00,The curve is flattening finally is NSW! Good news at last! Roll on the vaccine!,NSW
2020-03-05 21:39:44+00:00,The Gov just announed a full lock down! I am really scared! ,VIC
2020-03-05 21:39:44+00:00,"Looking forward to the lock down lifting! The Gov doing a great job, well done!",VIC
2020-03-05 21:39:44+00:00,Just went out and bought 200 toilet rolls! ,VIC
2020-03-05 21:39:44+00:00,WA Covid numbers are amazing! God bless everyone!,WA
2020-03-05 21:39:46+00:00,Well done to the Gov! Keep the borders closed and control Covid in WA! ,WA
2020-03-05 21:39:44+00:00,I am scared to death of Covid! I can't leave the house!,QLD
2020-03-05 21:39:46+00:00,Toilet rolls for Auction 10pm tonight! Starting price $100 per roll….double quilted,QLD
